rmse_log_train,rmse_log_val
0.23521095788062468,0.24754503610695489
0.23520619111617116,0.2475362991626508
0.2352041569748503,0.24753678195281803
0.23518302564547783,0.24753502873853495
0.23518301488853502,0.2475351402373991
0.23515073834144776,0.2475161289263911
0.23512837875492903,0.2475119766372226
0.23512624474218788,0.2475116322345462
0.23512619823916894,0.24751216536200596
0.23508908075635715,0.24750842038277604
0.23507241714323365,0.24750379685315602
0.23504741177179395,0.24750177016441158
0.23504559277820222,0.24750105642838383
0.2350296755354146,0.24749547292268484
0.23502966307214185,0.24749557841760075
0.23502679077188038,0.24750267144121996
0.2350190463403881,0.24750722589857993
0.23500736680747902,0.24750450998414117
0.23500237443243535,0.24750539209607128
0.2349912636513747,0.2475002764394368
0.23498713627272544,0.2475038976282723
0.23498538222050327,0.24750436295760708
0.23496933337316558,0.2474992446577124
0.23494117740049936,0.24748924382803694
0.234941186040966,0.24748894237974436
0.23491732552855799,0.2474835195309459
0.23491683583368933,0.2474838894253379
0.23491684262923387,0.2474838340040244
0.234913534221898,0.2474848430327481
0.2348974489853758,0.24747900913098111
0.23489606470830476,0.24747885799442124
0.23486308209603302,0.24747508534641527
0.2348533250731666,0.24748092862533322
0.23480164938881945,0.24747178628924066
0.23480164398370673,0.2474717433896524
0.2348016386174027,0.24747194352283017
0.23477377693355317,0.24747174406364086
0.2347730715612024,0.2474718752876148
0.23475540941630135,0.24746176906166903
0.23473001369315075,0.2474487984073223
0.23473002185540215,0.24744897719108627
0.23470045842043,0.24743088009239783
0.23469534775689793,0.2474311782755034
0.2346953688066984,0.24743156365437352
0.2346953688066984,0.24743156365437352
0.23468556948695438,0.2474350581605581
0.2346855528940361,0.2474347871866268
0.23466419640286657,0.24742119364259949
0.23464998380959923,0.24741015134529157
0.23464920294383124,0.24741018065924475
0.23463489886198047,0.2474148914271619
0.234634910961458,0.24741514825947847
0.2346328914452919,0.2474160728778347
0.23460189436803525,0.2474164697593795
0.23460192213592054,0.24741689201230713
0.23460067168557705,0.24741388004800285
0.23459980682524018,0.24741408263276202
0.23457985717348398,0.24739791633752886
0.2345609823103488,0.24738355170196585
0.23455596009232196,0.24738760296505147
0.23454788280772476,0.24738330352043753
0.2345060803231699,0.24736559057966415
0.23450608619708993,0.24736571742236263
0.23449372965849508,0.24735958370882968
0.2344697408578587,0.247355040047944
0.2344674839974487,0.24735409202751746
0.2344674797757969,0.247354116478188
0.23446099943680315,0.24735390780313887
0.23444836534472321,0.24734622018807528
0.23443923247308177,0.24733437147939882
0.23443178253471447,0.2473292884639902
0.23442539854016625,0.2473283773650421
0.23442503012066523,0.2473291054386371
0.23441970072359297,0.2473283003089627
0.23441860395244338,0.24732890426462
0.23441861171717965,0.24732923450045455
0.23441151177483588,0.2473289558283406
0.23441150838716612,0.24732887624718744
0.23440100524455332,0.24733186331097312
0.23438172198487156,0.24733716317107104
0.2343557960913473,0.24734303375689282
0.23435511012080548,0.2473435016992991
0.23435512955191007,0.2473441497676755
0.23435469664695865,0.24734394924678735
0.2343197353792484,0.24734182770254076
0.23428796501255902,0.2473418775526206
0.23428795507536945,0.24734171490710993
0.23425101562668257,0.24733610338417497
0.23422710626291757,0.2473214687873403
0.23422708731203407,0.2473210798096249
0.23422625090878635,0.24732143217285657
0.23421978052363637,0.24732038979074497
0.23421980686772845,0.24732092823347607
0.23419425289153073,0.24731814743167224
0.23417700261593583,0.24731147132953257
0.2341370210732095,0.24731449029300973
0.23413701937715425,0.2473144231456796
0.23412635864360848,0.24730458639787764
0.23410927110958996,0.2472968841908993
0.23410927110958996,0.2472968841908993
0.23409777731502096,0.24728706804864178
0.2340907983320153,0.2472857831931811
0.23407498606021998,0.24728526751415814
0.23405890141130203,0.24728406358208066
0.2340370831745883,0.24727085107204888
0.23403710039200418,0.24727139097139322
0.23402963239241237,0.24727444187984216
0.23402964625126133,0.24727471367198472
0.23402074809009152,0.2472764665840832
0.23400417663680326,0.24728331721110208
0.23398330588261038,0.2472704339801237
0.23398276869740345,0.24726877699586702
0.23397541234900734,0.2472712109391251
0.23397539348179675,0.24727058604420005
0.23397539030176973,0.24727051833712588
0.23395928798115537,0.24727603587999897
0.23394545007515644,0.24728351367714094
0.23394469390738443,0.2472837235639822
0.23394242255623007,0.24728728027863228
0.23392185397992682,0.24728967347261643
0.2339153721025508,0.2472855084087447
0.23390935419912878,0.24728053267217054
0.23389903912060322,0.24727468435129726
0.23387917846216882,0.24728666929316132
0.233879186134169,0.24728681840322705
0.23385369030909048,0.24729218173102288
0.2338383719317633,0.24729558671603535
0.23383430000874186,0.2472923671748313
0.23382948975737497,0.2472852282444092
0.2337873601673277,0.2472688560797779
0.23378737290120233,0.247269173844456
0.2337657072621994,0.24725675180423867
0.23375675992915762,0.247248690989197
0.23375676103005563,0.2472487249801411
0.23372964709398325,0.24724317667711812
0.2337126991017099,0.2472407868431841
0.23371270388411808,0.24724107087485023
0.23371201002176156,0.24724131215282416
0.2337100183006153,0.24723910523339185
0.23368561625336867,0.24723999308676176
0.23368152340599513,0.2472429735048678
0.23368053893289614,0.2472417757640662
0.23367403401302841,0.24724104891853627
0.23364240478839007,0.24724118094516614
0.23363385339507187,0.2472420201688326
0.23363312431128153,0.24724254908292903
0.23360819288637383,0.2472330704236173
0.23360177886203204,0.24723467594861345
0.23360176018325862,0.24723389288400724
0.23359575163778562,0.24723443317538937
0.23358835673611597,0.24722926269614565
0.23358835651420995,0.24722919655417694
0.23358766179040447,0.24722984436573928
0.23356718450681815,0.247213852582481
0.23354502916439612,0.24721029136776387
0.23354503494706447,0.2472102133184852
0.2335450301610807,0.2472106106120453
0.23352414080021872,0.2472034574119965
0.2334964854695571,0.24720393027775137
0.23349648491765013,0.24720416014143357
0.23348202548664546,0.24720850219622073
0.23348202145757063,0.24720876769539635
0.23345852667437023,0.24720655207825287
0.23345797471716945,0.24720724041657513
0.2334534182424902,0.24720506696894554
0.23345341323417143,0.2472046420939303
0.23343596053455914,0.24720118090662677
0.23343124086392156,0.24720302220245544
0.23341835587149962,0.247193421954051
0.23338503691025148,0.2471739363047875
0.23335633184288207,0.24715848261425377
0.2333563253992525,0.24715860402394196
0.23335631982069416,0.24715893593355787
0.23335035216703462,0.24716372519223972
0.2333329189402561,0.24716670632333715
0.23333292625878108,0.24716710944400574
0.2333267982863317,0.24716763906643033
0.23332679335642448,0.2471672045716294
0.23329432518536786,0.24715728369540294
0.23328166800459219,0.24715843508314594
0.23327308058032087,0.24715825140841707
0.2332730748651913,0.24715812046145597
0.233256786749749,0.2471542578970702
0.23324122741581063,0.24715341388523443
0.23321028415951,0.24714105979721882
0.2332102823181541,0.24714092545015948
0.23320761426998585,0.2471408552204922
0.2331921408613494,0.24712931170177535
0.23316671974220066,0.2471245185725257
0.23316672463352692,0.2471244280015054
0.23316671885064205,0.2471243955339778
0.23316680683604654,0.2471260912908941
0.23316680924860647,0.24712584952689284
0.23314327074688593,0.24712556506517183
0.233141401861892,0.24712619023317411
0.23314035415162335,0.24712595343685306
0.23312414065396614,0.24711858231256625
0.2331095270266351,0.24712394575216387
0.23308683849661954,0.2471250606715788
0.23308581324141645,0.2471251647106787
0.2330726045362157,0.2471221877998669
0.2330708755644862,0.247123219019381
0.23305975323798442,0.24711138478361758
0.23305957850159256,0.24711109020500058
0.23305957049184528,0.24711130247363772
0.23305956945645098,0.24711154855402478
0.23304371074030159,0.2471058161495989
0.23304371082214753,0.24710577110460633
0.23303367243544787,0.24710114514907852
0.23303176811643675,0.24710133571050982
0.2330205421682405,0.24709229839924293
0.23301950958584433,0.24709030313362784
0.23301914920470648,0.24709127475006526
0.23301158349114082,0.24709162054782943
0.2330034244756859,0.24708883582647648
0.23298902598342497,0.24708961129755505
0.2329794062724351,0.2470869812371877
0.23297895759869497,0.24708687256797066
0.23297897067720383,0.24708618589623807
0.23297788890234458,0.24708692164824034
0.23297602000079762,0.24708589151973934
0.23297021828468328,0.2470843925592705
0.23297021927788122,0.2470847220780848
0.23294571615309856,0.24708797917550354
0.23294505133525367,0.247086990920989
0.23294027418822658,0.24707875493154818
0.23293932651276714,0.2470792539235655
0.23293932441380766,0.2470793861968299
0.2329233753326108,0.24708023444849558
0.23292338559316605,0.2470798077887698
0.23292338199383503,0.24707974415822212
0.2329035160931886,0.247080008435199
0.23290352127852343,0.24708002904184212
0.2328872097729456,0.24707346555872534
0.23286380532028275,0.24706729053917917
0.2328561949716343,0.24705924015849173
0.23283662137750494,0.24705593597883066
0.23282438839107372,0.24705983928709066
0.2328234042433506,0.24706105410893886
0.23281456798007696,0.24706660313009252
0.2328134528015186,0.24706480463581168
0.23280132734666284,0.2470561552914326
0.23278060060123076,0.24704555597236066
0.23278059777810817,0.24704576900322398
0.23276631654975224,0.24704211242355034
0.23276594462519248,0.2470422044668925
0.23274004685029287,0.24705125055170715
0.2327363912187846,0.24705087896893216
0.2327187684770034,0.2470441121789053
0.23271686497751332,0.24704521237310337
0.23271265684466055,0.24704631920449802
0.23269783009273293,0.24704482376649498
0.23267681928523348,0.2470551580274198
0.23267603300113796,0.24705607472594873
0.23267603717325502,0.24705601157809326
0.23267602439846008,0.2470562124793493
0.23266198914706984,0.24705010922943138
0.2326619676880288,0.2470504306240693
0.23265048498906027,0.24706194965860548
0.23265049183157363,0.24706181061303126
0.2326504972411186,0.24706161006189373
0.23263845552415172,0.24705579720310206
0.23263494062692971,0.24705030909168094
0.23263492630822047,0.2470504817893266
0.23262182079168894,0.24704935321992316
0.23262159674612815,0.24705042808642647
0.2326207622276309,0.24704850523265603
0.23261673157647456,0.24705083705990424
0.23261047835238352,0.24704492712167256
0.23260860151546314,0.24704335522804985
0.2325864409348904,0.2470508324402797
0.23258643040646323,0.2470510082922232
0.23258642854886644,0.247051096292016
0.23255471386573334,0.24703424326916706
0.23254069388938084,0.24702791037881092
0.23251247184160398,0.2470276788839421
0.23249261118664163,0.24703187635729063
0.23249028222255963,0.24702912362211335
0.23246960624337118,0.2470097804332154
0.23246866515653872,0.24701235910152713
0.2324579101461013,0.2470120366212424
0.23245400590691798,0.24700931479140803
0.23245401813677535,0.24700919536468366
0.2324497008598411,0.24700909837299842
0.23243975077759238,0.24701181755145343
0.23242501825710818,0.24700665141810543
0.23242503517680882,0.2470063895333995
0.2324080592204451,0.2470076211044273
0.23238297667168298,0.2470202950907391
0.2323829689578992,0.24702068687185702
0.23236434830257596,0.2470102894702933
0.23234343650229433,0.24699815618986834
0.23232233012598694,0.24699344076718788
0.23231705167869937,0.24699088827731194
0.23229479184204063,0.24698796376919124
0.2322824096918947,0.24698113277952874
0.23228240307813844,0.2469812860809014
0.23226822147764706,0.24698183242674845
0.23226722922132723,0.24697796538889105
0.23226572234353976,0.24698035542631622
0.2322553412582581,0.2469707328360857
0.23225492765170916,0.2469704798244046
0.23222368069063234,0.24696512303552795
0.23221105513135173,0.24695695685735256
0.23220593569370598,0.24695150869374552
0.23219482702782557,0.24694677599561743
0.2321907077696367,0.24694293254459068
0.23219070551799195,0.2469430331167361
0.2321883788394847,0.24694278878913792
0.23217438676336466,0.24694551941609527
0.2321460594058861,0.24695751569362284
0.2321275124253168,0.24695974183297306
0.23212751345718446,0.2469597084246391
0.23211682448347326,0.2469635662493901
0.2321036827005001,0.24695850728158772
0.2320931339815502,0.24695387824358936
0.232084726424232,0.24695341838498408
0.23206346197333166,0.24695663804584636
0.23203316169377644,0.24695342918014024
0.23202176049322817,0.2469487837585126
0.23201526381810064,0.24694842385753704
0.2319955738222118,0.24694653423703103
0.2319870279761904,0.24694563397350366
0.2319813802082823,0.2469471831169702
